0;207,15
1;207,15
2;207,15
3;207,15
4;207,15
5;207,15
6;207,15
7;207,15
8;207,15
9;207,15
10;207,15
11;207,15
12;207,15
13;207,15
14;207,15
15;207,15
16;207,15
17;207,15
18;207,15
19;207,15
20;207,15
21;207,15
22;207,15
23;207,15
24;207,15
25;207,15
26;207,15
27;207,15
28;207,15
29;207,15
30;207,15
31;207,15
32;207,15
33;207,15
34;207,15
35;207,15
36;207,15
37;207,15
38;207,15
39;207,15
40;207,15
41;207,15
42;207,15
43;207,15
44;207,15
45;207,15
46;207,15
47;207,15
48;207,15
49;207,15
50;207,15
51;207,15
52;207,15
53;207,15
54;207,15
55;207,15
56;207,15
57;207,15
58;207,15
59;207,15
60;207,15
61;207,15
62;207,15
63;207,15
64;207,15
65;207,15
66;207,15
67;207,15
68;207,15
69;207,15
70;207,15
71;207,15
72;207,15
73;207,15
74;207,15
75;207,15
76;207,15
77;207,15
78;207,15
79;207,15
80;207,15
81;207,15
82;207,15
83;207,15
84;207,15
85;207,15
86;207,15
87;207,15
88;207,15
89;207,15
90;242,62
91;242,62
92;242,62
93;242,62
94;242,62
95;242,62
96;242,62
97;242,62
98;242,62
99;242,62
100;242,62
101;242,62
102;242,62
103;242,62
104;242,62
105;242,62
106;242,62
107;242,62
108;242,62
109;242,62
110;242,62
111;242,62
112;242,62
113;242,62
114;242,62
115;242,62
116;242,62
117;242,62
118;242,62
119;242,62
120;242,62
121;242,62
122;242,62
123;242,62
124;242,62
125;242,62
126;242,62
127;242,62
128;242,62
129;242,62
130;260,33
131;260,33
132;260,33
133;260,33
134;260,33
135;260,33
136;260,33
137;260,33
138;260,33
139;260,33
140;260,33
141;260,33
142;260,33
143;260,33
144;260,33
145;260,33
146;260,33
147;260,33
148;260,33
149;260,33
150;260,33
151;260,33
152;260,33
153;260,33
154;260,33
155;260,33
156;260,33
157;260,33
158;260,33
159;260,33
160;260,33
161;260,33
162;260,33
163;260,33
164;260,33
165;260,33
166;260,33
167;260,33
168;260,33
169;260,33
170;260,33
171;260,33
172;260,33
173;260,33
174;260,33
175;260,33
176;260,33
177;260,33
178;260,33
179;260,33
180;260,33
181;260,33
182;260,33
183;260,33
184;260,33
185;260,33
186;260,33
187;260,33
188;260,33
189;260,33
190;260,33
191;260,33
192;260,33
193;260,33
194;260,33
195;260,33
196;260,33
197;260,33
198;260,33
199;260,33
200;296,87
201;296,87
202;296,87
203;296,87
204;296,87
205;296,87
206;296,87
207;296,87
208;296,87
209;296,87
210;296,87
211;296,87
212;296,87
213;296,87
214;296,87
215;296,87
216;296,87
217;296,87
218;296,87
219;296,87
220;296,87
221;296,87
222;296,87
223;296,87
224;296,87
225;296,87
226;296,87
227;296,87
228;296,87
229;296,87
230;296,87
231;296,87
232;296,87
233;296,87
234;296,87
235;296,87
236;296,87
237;296,87
238;296,87
239;296,87
240;296,87
241;296,87
242;296,87
243;296,87
244;296,87
245;296,87
246;296,87
247;296,87
248;296,87
249;296,87
250;296,87
251;296,87
252;296,87
253;296,87
254;296,87
255;296,87
256;296,87
257;296,87
258;296,87
259;296,87
260;296,87
261;296,87
262;296,87
263;296,87
264;296,87
265;296,87
266;296,87
267;296,87
268;296,87
269;296,87
270;296,87
271;296,87
272;296,87
273;296,87
274;296,87
275;296,87
276;296,87
277;296,87
278;296,87
279;296,87
280;348,63
281;348,63
282;348,63
283;348,63
284;348,63
285;348,63
286;348,63
287;348,63
288;348,63
289;348,63
290;348,63
291;348,63
292;348,63
293;348,63
294;348,63
295;348,63
296;348,63
297;348,63
298;348,63
299;348,63
300;348,63
301;348,63
302;348,63
303;348,63
304;348,63
305;348,63
306;348,63
307;348,63
308;348,63
309;348,63
310;348,63
311;348,63
312;348,63
313;348,63
314;348,63
315;348,63
316;348,63
317;348,63
318;348,63
319;348,63
320;348,63
321;348,63
322;348,63
323;348,63
324;348,63
325;348,63
326;348,63
327;348,63
328;348,63
329;348,63
330;348,63
331;348,63
332;348,63
333;348,63
334;348,63
335;348,63
336;348,63
337;348,63
338;348,63
339;348,63
340;348,63
341;348,63
342;348,63
343;348,63
344;348,63
345;348,63
346;348,63
347;348,63
348;348,63
349;348,63
350;348,63
351;348,63
352;348,63
353;348,63
354;348,63
355;348,63
356;348,63
357;348,63
358;348,63
359;348,63
360;348,63
361;348,63
362;348,63
363;348,63
364;348,63
365;348,63
366;348,63
367;348,63
368;348,63
369;348,63
370;348,63
371;348,63
372;348,63
373;348,63
374;348,63
375;348,63
376;348,63
377;348,63
378;348,63
379;348,63
380;423,12
381;423,12
382;423,12
383;423,12
384;423,12
385;423,12
386;423,12
387;423,12
388;423,12
389;423,12
390;423,12
391;423,12
392;423,12
393;423,12
394;423,12
395;423,12
396;423,12
397;423,12
398;423,12
399;423,12
400;423,12
401;423,12
402;423,12
403;423,12
404;423,12
405;423,12
406;423,12
407;423,12
408;423,12
409;423,12
410;423,12
411;423,12
412;423,12
413;423,12
414;423,12
415;423,12
416;423,12
417;423,12
418;423,12
419;423,12
420;423,12
421;423,12
422;423,12
423;423,12
424;423,12
425;423,12
426;423,12
427;423,12
428;423,12
429;423,12
430;423,12
431;423,12
432;423,12
433;423,12
434;423,12
435;423,12
436;423,12
437;423,12
438;423,12
439;423,12
440;423,12
441;423,12
442;423,12
443;423,12
444;423,12
445;423,12
446;423,12
447;423,12
448;423,12
449;423,12
450;488,44
451;488,44
452;488,44
453;488,44
454;488,44
455;488,44
456;488,44
457;488,44
458;488,44
459;488,44
460;488,44
461;488,44
462;488,44
463;488,44
464;488,44
465;488,44
466;488,44
467;488,44
468;488,44
469;488,44
470;488,44
471;488,44
472;488,44
473;488,44
474;488,44
475;488,44
476;488,44
477;488,44
478;488,44
479;488,44
480;488,44
481;488,44
482;488,44
483;488,44
484;488,44
485;488,44
486;488,44
487;488,44
488;488,44
489;488,44
490;488,44
491;488,44
492;488,44
493;488,44
494;488,44
495;488,44
496;488,44
497;488,44
498;488,44
499;488,44
500;488,44
501;488,44
502;488,44
503;488,44
504;488,44
505;488,44
506;488,44
507;488,44
508;488,44
509;488,44
510;488,44
511;488,44
512;488,44
513;488,44
514;488,44
515;488,44
516;488,44
517;488,44
518;488,44
519;488,44
520;488,44
521;488,44
522;488,44
523;488,44
524;488,44
525;488,44
526;488,44
527;488,44
528;488,44
529;488,44
530;541,66
531;541,66
532;541,66
533;541,66
534;541,66
535;541,66
536;541,66
537;541,66
538;541,66
539;541,66
540;541,66
541;541,66
542;541,66
543;541,66
544;541,66
545;541,66
546;541,66
547;541,66
548;541,66
549;541,66
550;541,66
551;541,66
552;541,66
553;541,66
554;541,66
555;541,66
556;541,66
557;541,66
558;541,66
559;541,66
560;541,66
561;541,66
562;541,66
563;541,66
564;541,66
565;541,66
566;541,66
567;541,66
568;541,66
569;541,66
570;541,66
571;541,66
572;541,66
573;541,66
574;541,66
575;541,66
576;541,66
577;541,66
578;541,66
579;541,66
580;541,66
581;541,66
582;541,66
583;541,66
584;541,66
585;541,66
586;541,66
587;541,66
588;541,66
589;541,66
590;541,66
591;541,66
592;541,66
593;541,66
594;541,66
595;541,66
596;541,66
597;541,66
598;541,66
599;541,66
600;547,19
601;547,19
602;547,19
603;547,19
604;547,19
605;547,19
606;547,19
607;547,19
608;547,19
609;547,19
610;547,19
611;547,19
612;547,19
613;547,19
614;547,19
615;547,19
616;547,19
617;547,19
618;547,19
619;547,19
620;547,19
621;547,19
622;547,19
623;547,19
624;547,19
625;547,19
626;547,19
627;547,19
628;547,19
629;547,19
630;547,19
631;547,19
632;547,19
633;547,19
634;547,19
635;547,19
636;547,19
637;547,19
638;547,19
639;547,19
640;547,19
641;547,19
642;547,19
643;547,19
644;547,19
645;547,19
646;547,19
647;547,19
648;547,19
649;547,19
650;647,1
651;647,1
652;647,1
653;647,1
654;647,1
655;647,1
656;647,1
657;647,1
658;647,1
659;647,1
660;647,1
661;647,1
662;647,1
663;647,1
664;647,1
665;647,1
666;647,1
667;647,1
668;647,1
669;647,1
670;647,1
671;647,1
672;647,1
673;647,1
674;647,1
675;647,1
676;647,1
677;647,1
678;647,1
679;647,1
680;647,1
681;647,1
682;647,1
683;647,1
684;647,1
685;647,1
686;647,1
687;647,1
688;647,1
689;647,1
690;647,1
691;647,1
692;647,1
693;647,1
694;647,1
695;647,1
696;647,1
697;647,1
698;647,1
699;647,1
700;647,1
701;647,1
702;647,1
703;647,1
704;647,1
705;647,1
706;647,1
707;647,1
708;647,1
709;647,1
710;647,1
711;647,1
712;647,1
713;647,1
714;647,1
715;647,1
716;647,1
717;647,1
718;647,1
719;647,1
720;647,1
721;647,1
722;647,1
723;647,1
724;647,1
725;647,1
726;647,1
727;647,1
728;647,1
729;647,1
730;647,1
731;647,1
732;647,1
733;647,1
734;647,1
735;647,1
736;647,1
737;647,1
738;647,1
739;647,1
740;647,1
741;647,1
742;647,1
743;647,1
744;647,1
745;647,1
746;647,1
747;647,1
748;647,1
749;647,1
750;705,7
751;705,7
752;705,7
753;705,7
754;705,7
755;705,7
756;705,7
757;705,7
758;705,7
759;705,7
760;705,7
761;705,7
762;705,7
763;705,7
764;705,7
765;705,7
766;705,7
767;705,7
768;705,7
769;705,7
770;705,7
771;705,7
772;705,7
773;705,7
774;705,7
775;705,7
776;705,7
777;705,7
778;705,7
779;705,7
780;705,7
781;705,7
782;705,7
783;705,7
784;705,7
785;705,7
786;705,7
787;705,7
788;705,7
789;705,7
790;705,7
791;705,7
792;705,7
793;705,7
794;705,7
795;705,7
796;705,7
797;705,7
798;705,7
799;705,7
800;705,7
801;705,7
802;705,7
803;705,7
804;705,7
805;705,7
806;705,7
807;705,7
808;705,7
809;705,7
810;705,7
811;705,7
812;705,7
813;705,7
814;705,7
815;705,7
816;705,7
817;705,7
818;705,7
819;705,7
820;705,7
821;705,7
822;705,7
823;705,7
824;705,7
825;705,7
826;705,7
827;705,7
828;705,7
829;705,7
830;705,7
831;705,7
832;705,7
833;705,7
834;705,7
835;705,7
836;705,7
837;705,7
838;705,7
839;705,7
840;705,7
841;705,7
842;705,7
843;705,7
844;705,7
845;705,7
846;705,7
847;705,7
848;705,7
849;705,7
850;763,11
851;763,11
852;763,11
853;763,11
854;763,11
855;763,11
856;763,11
857;763,11
858;763,11
859;763,11
860;763,11
861;763,11
862;763,11
863;763,11
864;763,11
865;763,11
866;763,11
867;763,11
868;763,11
869;763,11
870;763,11
871;763,11
872;763,11
873;763,11
874;763,11
875;763,11
876;763,11
877;763,11
878;763,11
879;763,11
880;763,11
881;763,11
882;763,11
883;763,11
884;763,11
885;763,11
886;763,11
887;763,11
888;763,11
889;763,11
890;763,11
891;763,11
892;763,11
893;763,11
894;763,11
895;763,11
896;763,11
897;763,11
898;763,11
899;763,11
900;763,11
901;763,11
902;763,11
903;763,11
904;763,11
905;763,11
906;763,11
907;763,11
908;763,11
909;763,11
910;763,11
911;763,11
912;763,11
913;763,11
914;763,11
915;763,11
916;763,11
917;763,11
918;763,11
919;763,11
920;763,11
921;763,11
922;763,11
923;763,11
924;763,11
925;763,11
926;763,11
927;763,11
928;763,11
929;763,11
930;763,11
931;763,11
932;763,11
933;763,11
934;763,11
935;763,11
936;763,11
937;763,11
938;763,11
939;763,11
940;763,11
941;763,11
942;763,11
943;763,11
944;763,11
945;763,11
946;763,11
947;763,11
948;763,11
949;763,11
950;763,11
951;763,11
952;763,11
953;763,11
954;763,11
955;763,11
956;763,11
957;763,11
958;763,11
959;763,11
960;763,11
961;763,11
962;763,11
963;763,11
964;763,11
965;763,11
966;763,11
967;763,11
968;763,11
969;763,11
970;763,11
971;763,11
972;763,11
973;763,11
974;763,11
975;763,11
976;763,11
977;763,11
978;763,11
979;763,11
980;763,11
981;763,11
982;763,11
983;763,11
984;763,11
985;763,11
986;763,11
987;763,11
988;763,11
989;763,11
990;763,11
991;763,11
992;763,11
993;763,11
994;763,11
995;763,11
996;763,11
997;763,11
998;763,11
999;763,11
1000;869,23
1001;869,23
1002;869,23
1003;869,23
1004;869,23
1005;869,23
1006;869,23
1007;869,23
1008;869,23
1009;869,23
1010;869,23
1011;869,23
1012;869,23
1013;869,23
1014;869,23
1015;869,23
1016;869,23
1017;869,23
1018;869,23
1019;869,23
1020;869,23
1021;869,23
1022;869,23
1023;869,23
1024;869,23
1025;869,23
1026;869,23
1027;869,23
1028;869,23
1029;869,23
1030;869,23
1031;869,23
1032;869,23
1033;869,23
1034;869,23
1035;869,23
1036;869,23
1037;869,23
1038;869,23
1039;869,23
1040;869,23
1041;869,23
1042;869,23
1043;869,23
1044;869,23
1045;869,23
1046;869,23
1047;869,23
1048;869,23
1049;869,23
1050;869,23
1051;869,23
1052;869,23
1053;869,23
1054;869,23
1055;869,23
1056;869,23
1057;869,23
1058;869,23
1059;869,23
1060;869,23
1061;869,23
1062;869,23
1063;869,23
1064;869,23
1065;869,23
1066;869,23
1067;869,23
1068;869,23
1069;869,23
1070;869,23
1071;869,23
1072;869,23
1073;869,23
1074;869,23
1075;869,23
1076;869,23
1077;869,23
1078;869,23
1079;869,23
1080;869,23
1081;869,23
1082;869,23
1083;869,23
1084;869,23
1085;869,23
1086;869,23
1087;869,23
1088;869,23
1089;869,23
1090;869,23
1091;869,23
1092;869,23
1093;869,23
1094;869,23
1095;869,23
1096;869,23
1097;869,23
1098;869,23
1099;869,23
1100;957,76
1101;957,76
1102;957,76
1103;957,76
1104;957,76
1105;957,76
1106;957,76
1107;957,76
1108;957,76
1109;957,76
1110;957,76
1111;957,76
1112;957,76
1113;957,76
1114;957,76
1115;957,76
1116;957,76
1117;957,76
1118;957,76
1119;957,76
1120;957,76
1121;957,76
1122;957,76
1123;957,76
1124;957,76
1125;957,76
1126;957,76
1127;957,76
1128;957,76
1129;957,76
1130;957,76
1131;957,76
1132;957,76
1133;957,76
1134;957,76
1135;957,76
1136;957,76
1137;957,76
1138;957,76
1139;957,76
1140;957,76
1141;957,76
1142;957,76
1143;957,76
1144;957,76
1145;957,76
1146;957,76
1147;957,76
1148;957,76
1149;957,76
1150;957,76
1151;957,76
1152;957,76
1153;957,76
1154;957,76
1155;957,76
1156;957,76
1157;957,76
1158;957,76
1159;957,76
1160;957,76
1161;957,76
