0;207,15
1162;957,76
1163;957,76
1164;957,76
1165;957,76
1166;957,76
1167;957,76
1168;957,76
1169;957,76
1170;957,76
1171;957,76
1172;957,76
1173;957,76
1174;957,76
1175;957,76
1176;957,76
1177;957,76
1178;957,76
1179;957,76
1180;957,76
1181;957,76
1182;957,76
1183;957,76
1184;957,76
1185;957,76
1186;957,76
1187;957,76
1188;957,76
1189;957,76
1190;957,76
1191;957,76
1192;957,76
1193;957,76
1194;957,76
1195;957,76
1196;957,76
1197;957,76
1198;957,76
1199;957,76
1200;957,76
1201;957,76
1202;957,76
1203;957,76
1204;957,76
1205;957,76
1206;957,76
1207;957,76
1208;957,76
1209;957,76
1210;957,76
1211;957,76
1212;957,76
1213;957,76
1214;957,76
1215;957,76
1216;957,76
1217;957,76
1218;957,76
1219;957,76
1220;957,76
1221;957,76
1222;957,76
1223;957,76
1224;957,76
1225;957,76
1226;957,76
1227;957,76
1228;957,76
1229;957,76
1230;957,76
1231;957,76
1232;957,76
1233;957,76
1234;957,76
1235;957,76
1236;957,76
1237;957,76
1238;957,76
1239;957,76
1240;957,76
1241;957,76
1242;957,76
1243;957,76
1244;957,76
1245;957,76
1246;957,76
1247;957,76
1248;957,76
1249;957,76
1250;957,76
1251;957,76
1252;957,76
1253;957,76
1254;957,76
1255;957,76
1256;957,76
1257;957,76
1258;957,76
1259;957,76
1260;957,76
1261;957,76
1262;957,76
1263;957,76
1264;957,76
1265;957,76
1266;957,76
1267;957,76
1268;957,76
1269;957,76
1270;957,76
1271;957,76
1272;957,76
1273;957,76
1274;957,76
1275;957,76
1276;957,76
1277;957,76
1278;957,76
1279;957,76
1280;957,76
1281;957,76
1282;957,76
1283;957,76
1284;957,76
1285;957,76
1286;957,76
1287;957,76
1288;957,76
1289;957,76
1290;957,76
1291;957,76
1292;957,76
1293;957,76
1294;957,76
1295;957,76
1296;957,76
1297;957,76
1298;957,76
1299;957,76
1300;957,76
1301;1.074,23
1302;1.074,23
1303;1.074,23
1304;1.074,23
1305;1.074,23
1306;1.074,23
1307;1.074,23
1308;1.074,23
1309;1.074,23
1310;1.074,23
1311;1.074,23
1312;1.074,23
1313;1.074,23
1314;1.074,23
1315;1.074,23
1316;1.074,23
1317;1.074,23
1318;1.074,23
1319;1.074,23
1320;1.074,23
1321;1.074,23
1322;1.074,23
1323;1.074,23
1324;1.074,23
1325;1.074,23
1326;1.074,23
1327;1.074,23
1328;1.074,23
1329;1.074,23
1330;1.074,23
1331;1.074,23
1332;1.074,23
1333;1.074,23
1334;1.074,23
1335;1.074,23
1336;1.074,23
1337;1.074,23
1338;1.074,23
1339;1.074,23
1340;1.074,23
1341;1.074,23
1342;1.074,23
1343;1.074,23
1344;1.074,23
1345;1.074,23
1346;1.074,23
1347;1.074,23
1348;1.074,23
1349;1.074,23
1350;1.074,23
1351;1.074,23
1352;1.074,23
1353;1.074,23
1354;1.074,23
1355;1.074,23
1356;1.074,23
1357;1.074,23
1358;1.074,23
1359;1.074,23
1360;1.074,23
1361;1.074,23
1362;1.074,23
1363;1.074,23
1364;1.074,23
1365;1.074,23
1366;1.074,23
1367;1.074,23
1368;1.074,23
1369;1.074,23
1370;1.074,23
1371;1.074,23
1372;1.074,23
1373;1.074,23
1374;1.074,23
1375;1.074,23
1376;1.074,23
1377;1.074,23
1378;1.074,23
1379;1.074,23
1380;1.074,23
1381;1.074,23
1382;1.074,23
1383;1.074,23
1384;1.074,23
1385;1.074,23
1386;1.074,23
1387;1.074,23
1388;1.074,23
1389;1.074,23
1390;1.074,23
1391;1.074,23
1392;1.074,23
1393;1.074,23
1394;1.074,23
1395;1.074,23
1396;1.074,23
1397;1.074,23
1398;1.074,23
1399;1.074,23
1400;1.074,23
1401;1.074,23
1402;1.074,23
1403;1.074,23
1404;1.074,23
1405;1.074,23
1406;1.074,23
1407;1.074,23
1408;1.074,23
1409;1.074,23
1410;1.074,23
1411;1.074,23
1412;1.074,23
1413;1.074,23
1414;1.074,23
1415;1.074,23
1416;1.074,23
1417;1.074,23
1418;1.074,23
1419;1.074,23
1420;1.074,23
1421;1.074,23
1422;1.074,23
1423;1.074,23
1424;1.074,23
1425;1.074,23
1426;1.074,23
1427;1.074,23
1428;1.074,23
1429;1.074,23
1430;1.074,23
1431;1.074,23
1432;1.074,23
1433;1.074,23
1434;1.074,23
1435;1.074,23
1436;1.074,23
1437;1.074,23
1438;1.074,23
1439;1.074,23
1440;1.074,23
1441;1.074,23
1442;1.074,23
1443;1.074,23
1444;1.074,23
1445;1.074,23
1446;1.074,23
1447;1.074,23
1448;1.074,23
1449;1.074,23
1450;1.074,23
1451;1.074,23
1452;1.074,23
1453;1.074,23
1454;1.074,23
1455;1.074,23
1456;1.074,23
1457;1.074,23
1458;1.074,23
1459;1.074,23
1460;1.074,23
1461;1.074,23
1462;1.074,23
1463;1.074,23
1464;1.074,23
1465;1.074,23
1466;1.074,23
1467;1.074,23
1468;1.074,23
1469;1.074,23
1470;1.074,23
1471;1.074,23
1472;1.074,23
1473;1.074,23
1474;1.074,23
1475;1.074,23
1476;1.074,23
1477;1.074,23
1478;1.074,23
1479;1.074,23
1480;1.074,23
1481;1.074,23
1482;1.074,23
1483;1.074,23
1484;1.074,23
1485;1.074,23
1486;1.074,23
1487;1.074,23
1488;1.074,23
1489;1.074,23
1490;1.074,23
1491;1.074,23
1492;1.074,23
1493;1.074,23
1494;1.074,23
1495;1.074,23
1496;1.074,23
1497;1.074,23
1498;1.074,23
1499;1.074,23
1500;1.074,23
1501;1.074,23
1502;1.074,23
1503;1.074,23
1504;1.074,23
1505;1.074,23
1506;1.074,23
1507;1.074,23
1508;1.074,23
1509;1.074,23
1510;1.074,23
1511;1.074,23
1512;1.074,23
1513;1.074,23
1514;1.074,23
1515;1.074,23
1516;1.074,23
1517;1.074,23
1518;1.074,23
1519;1.074,23
1520;1.074,23
1521;1.074,23
1522;1.074,23
1523;1.074,23
1524;1.074,23
1525;1.074,23
1526;1.074,23
1527;1.074,23
1528;1.074,23
1529;1.074,23
1530;1.074,23
1531;1.074,23
1532;1.074,23
1533;1.074,23
1534;1.074,23
1535;1.074,23
1536;1.074,23
1537;1.074,23
1538;1.074,23
1539;1.074,23
1540;1.074,23
1541;1.074,23
1542;1.074,23
1543;1.074,23
1544;1.074,23
1545;1.074,23
1546;1.074,23
1547;1.074,23
1548;1.074,23
1549;1.074,23
1550;1.074,23
1551;1.074,23
1552;1.074,23
1553;1.074,23
1554;1.074,23
1555;1.074,23
1556;1.074,23
1557;1.074,23
1558;1.074,23
1559;1.074,23
1560;1.074,23
1561;1.074,23
1562;1.074,23
1563;1.074,23
1564;1.074,23
1565;1.074,23
1566;1.074,23
1567;1.074,23
1568;1.074,23
1569;1.074,23
1570;1.074,23
1571;1.074,23
1572;1.074,23
1573;1.074,23
1574;1.074,23
1575;1.074,23
1576;1.074,23
1577;1.074,23
1578;1.074,23
1579;1.074,23
1580;1.074,23
1581;1.074,23
1582;1.074,23
1583;1.074,23
1584;1.074,23
1585;1.074,23
1586;1.074,23
1587;1.074,23
1588;1.074,23
1589;1.074,23
1590;1.074,23
1591;1.074,23
1592;1.074,23
1593;1.074,23
1594;1.074,23
1595;1.074,23
1596;1.074,23
1597;1.074,23
1598;1.074,23
1599;1.074,23
1600;1.204,60
1601;1.204,60
1602;1.204,60
1603;1.204,60
1604;1.204,60
1605;1.204,60
1606;1.204,60
1607;1.204,60
1608;1.204,60
1609;1.204,60
1610;1.204,60
1611;1.204,60
1612;1.204,60
1613;1.204,60
1614;1.204,60
1615;1.204,60
1616;1.204,60
1617;1.204,60
1618;1.204,60
1619;1.204,60
1620;1.204,60
1621;1.204,60
1622;1.204,60
1623;1.204,60
1624;1.204,60
1625;1.204,60
1626;1.204,60
1627;1.204,60
1628;1.204,60
1629;1.204,60
1630;1.204,60
1631;1.204,60
1632;1.204,60
1633;1.204,60
1634;1.204,60
1635;1.204,60
1636;1.204,60
1637;1.204,60
1638;1.204,60
1639;1.204,60
1640;1.204,60
1641;1.204,60
1642;1.204,60
1643;1.204,60
1644;1.204,60
1645;1.204,60
1646;1.204,60
1647;1.204,60
1648;1.204,60
1649;1.204,60
1650;1.204,60
1651;1.204,60
1652;1.204,60
1653;1.204,60
1654;1.204,60
1655;1.204,60
1656;1.204,60
1657;1.204,60
1658;1.204,60
1659;1.204,60
1660;1.204,60
1661;1.204,60
1662;1.204,60
1663;1.204,60
1664;1.204,60
1665;1.204,60
1666;1.204,60
1667;1.204,60
1668;1.204,60
1669;1.204,60
1670;1.204,60
1671;1.204,60
1672;1.204,60
1673;1.204,60
1674;1.204,60
1675;1.204,60
1676;1.204,60
1677;1.204,60
1678;1.204,60
1679;1.204,60
1680;1.204,60
1681;1.204,60
1682;1.204,60
1683;1.204,60
1684;1.204,60
1685;1.204,60
1686;1.204,60
1687;1.204,60
1688;1.204,60
1689;1.204,60
1690;1.204,60
1691;1.204,60
1692;1.204,60
1693;1.204,60
1694;1.204,60
1695;1.204,60
1696;1.204,60
1697;1.204,60
1698;1.204,60
1699;1.204,60
1700;1.296,13
1701;1.296,13
1702;1.296,13
1703;1.296,13
1704;1.296,13
1705;1.296,13
1706;1.296,13
1707;1.296,13
1708;1.296,13
1709;1.296,13
1710;1.296,13
1711;1.296,13
1712;1.296,13
1713;1.296,13
1714;1.296,13
1715;1.296,13
1716;1.296,13
1717;1.296,13
1718;1.296,13
1719;1.296,13
1720;1.296,13
1721;1.296,13
1722;1.296,13
1723;1.296,13
1724;1.296,13
1725;1.296,13
1726;1.296,13
1727;1.296,13
1728;1.296,13
1729;1.296,13
1730;1.296,13
1731;1.296,13
1732;1.296,13
1733;1.296,13
1734;1.296,13
1735;1.296,13
1736;1.296,13
1737;1.296,13
1738;1.296,13
1739;1.296,13
1740;1.296,13
1741;1.296,13
1742;1.296,13
1743;1.296,13
1744;1.296,13
1745;1.296,13
1746;1.296,13
1747;1.296,13
1748;1.296,13
1749;1.296,13
1750;1.296,13
1751;1.296,13
1752;1.296,13
1753;1.296,13
1754;1.296,13
1755;1.296,13
1756;1.296,13
1757;1.296,13
1758;1.296,13
1759;1.296,13
1760;1.296,13
1761;1.296,13
1762;1.296,13
1763;1.296,13
1764;1.296,13
1765;1.296,13
1766;1.296,13
1767;1.296,13
1768;1.296,13
1769;1.296,13
1770;1.296,13
1771;1.296,13
1772;1.296,13
1773;1.296,13
1774;1.296,13
1775;1.296,13
1776;1.296,13
1777;1.296,13
1778;1.296,13
1779;1.296,13
1780;1.296,13
1781;1.296,13
1782;1.296,13
1783;1.296,13
1784;1.296,13
1785;1.296,13
1786;1.296,13
1787;1.296,13
1788;1.296,13
1789;1.296,13
1790;1.296,13
1791;1.296,13
1792;1.296,13
1793;1.296,13
1794;1.296,13
1795;1.296,13
1796;1.296,13
1797;1.296,13
1798;1.296,13
1799;1.296,13
1800;1.296,13
1801;1.296,13
1802;1.296,13
1803;1.296,13
1804;1.296,13
1805;1.296,13
1806;1.296,13
1807;1.296,13
1808;1.296,13
1809;1.296,13
1810;1.296,13
1811;1.296,13
1812;1.296,13
1813;1.296,13
1814;1.296,13
1815;1.296,13
1816;1.296,13
1817;1.296,13
1818;1.296,13
1819;1.296,13
1820;1.296,13
1821;1.296,13
1822;1.296,13
1823;1.296,13
1824;1.296,13
1825;1.296,13
1826;1.296,13
1827;1.296,13
1828;1.296,13
1829;1.296,13
1830;1.296,13
1831;1.296,13
1832;1.296,13
1833;1.296,13
1834;1.296,13
1835;1.296,13
1836;1.296,13
1837;1.296,13
1838;1.296,13
1839;1.296,13
1840;1.296,13
1841;1.296,13
1842;1.296,13
1843;1.296,13
1844;1.296,13
1845;1.296,13
1846;1.296,13
1847;1.296,13
1848;1.296,13
1849;1.296,13
1850;1.296,13
1851;1.296,13
1852;1.296,13
1853;1.296,13
1854;1.296,13
1855;1.296,13
1856;1.296,13
1857;1.296,13
1858;1.296,13
1859;1.296,13
1860;1.296,13
1861;1.296,13
1862;1.296,13
1863;1.296,13
1864;1.296,13
1865;1.296,13
1866;1.296,13
1867;1.296,13
1868;1.296,13
1869;1.296,13
1870;1.296,13
1871;1.296,13
1872;1.296,13
1873;1.296,13
1874;1.296,13
1875;1.296,13
1876;1.296,13
1877;1.296,13
1878;1.296,13
1879;1.296,13
1880;1.296,13
1881;1.296,13
1882;1.296,13
1883;1.296,13
1884;1.296,13
1885;1.296,13
1886;1.296,13
1887;1.296,13
1888;1.296,13
1889;1.296,13
1890;1.296,13
1891;1.296,13
1892;1.296,13
1893;1.296,13
1894;1.296,13
1895;1.296,13
1896;1.296,13
1897;1.296,13
1898;1.296,13
1899;1.296,13
1900;1.296,13
1901;1.296,13
1902;1.296,13
1903;1.296,13
1904;1.296,13
1905;1.296,13
1906;1.296,13
1907;1.296,13
1908;1.296,13
1909;1.296,13
1910;1.296,13
1911;1.296,13
1912;1.296,13
1913;1.296,13
1914;1.296,13
1915;1.296,13
1916;1.296,13
1917;1.296,13
1918;1.296,13
1919;1.296,13
1920;1.296,13
1921;1.296,13
1922;1.296,13
1923;1.296,13
1924;1.296,13
1925;1.296,13
1926;1.296,13
1927;1.296,13
1928;1.296,13
1929;1.296,13
1930;1.296,13
1931;1.296,13
1932;1.296,13
1933;1.296,13
1934;1.296,13
1935;1.296,13
1936;1.296,13
1937;1.296,13
1938;1.296,13
1939;1.296,13
1940;1.296,13
1941;1.296,13
1942;1.296,13
1943;1.296,13
1944;1.296,13
1945;1.296,13
1946;1.296,13
1947;1.296,13
1948;1.296,13
1949;1.296,13
1950;1.296,13
1951;1.296,13
1952;1.296,13
1953;1.296,13
1954;1.296,13
1955;1.296,13
1956;1.296,13
1957;1.296,13
1958;1.296,13
1959;1.296,13
1960;1.296,13
1961;1.296,13
1962;1.296,13
1963;1.296,13
1964;1.296,13
1965;1.296,13
1966;1.296,13
1967;1.296,13
1968;1.296,13
1969;1.296,13
1970;1.296,13
1971;1.296,13
1972;1.296,13
1973;1.296,13
1974;1.296,13
1975;1.296,13
1976;1.296,13
1977;1.296,13
1978;1.296,13
1979;1.296,13
1980;1.296,13
1981;1.296,13
1982;1.296,13
1983;1.296,13
1984;1.296,13
1985;1.296,13
1986;1.296,13
1987;1.296,13
1988;1.296,13
1989;1.296,13
1990;1.296,13
1991;1.296,13
1992;1.296,13
1993;1.296,13
1994;1.296,13
1995;1.296,13
1996;1.296,13
1997;1.296,13
1998;1.296,13
1999;1.296,13
2000;1.296,13
2001;1.296,13
2002;1.296,13
2003;1.296,13
2004;1.296,13
2005;1.296,13
2006;1.296,13
2007;1.296,13
2008;1.296,13
2009;1.296,13
2010;1.296,13
2011;1.296,13
2012;1.296,13
2013;1.296,13
2014;1.296,13
2015;1.296,13
2016;1.296,13
2017;1.296,13
2018;1.296,13
2019;1.296,13
2020;1.296,13
2021;1.296,13
2022;1.296,13
2023;1.296,13
2024;1.296,13
2025;1.296,13
2026;1.296,13
2027;1.296,13
2028;1.296,13
2029;1.296,13
2030;1.296,13
2031;1.296,13
2032;1.296,13
2033;1.296,13
2034;1.296,13
2035;1.296,13
2036;1.296,13
2037;1.296,13
2038;1.296,13
2039;1.296,13
2040;1.296,13
2041;1.296,13
2042;1.296,13
2043;1.296,13
2044;1.296,13
2045;1.296,13
2046;1.296,13
2047;1.296,13
2048;1.296,13
2049;1.296,13
2050;1.296,13
2051;1.296,13
2052;1.296,13
2053;1.296,13
2054;1.296,13
2055;1.296,13
2056;1.296,13
2057;1.296,13
2058;1.296,13
2059;1.296,13
2060;1.296,13
2061;1.296,13
2062;1.296,13
2063;1.296,13
2064;1.296,13
2065;1.296,13
2066;1.296,13
2067;1.296,13
2068;1.296,13
2069;1.296,13
2070;1.296,13
2071;1.296,13
2072;1.296,13
2073;1.296,13
2074;1.296,13
2075;1.296,13
2076;1.296,13
2077;1.296,13
2078;1.296,13
2079;1.296,13
2080;1.296,13
2081;1.296,13
2082;1.296,13
2083;1.296,13
2084;1.296,13
2085;1.296,13
2086;1.296,13
2087;1.296,13
2088;1.296,13
2089;1.296,13
2090;1.296,13
2091;1.296,13
2092;1.296,13
2093;1.296,13
2094;1.296,13
2095;1.296,13
2096;1.296,13
2097;1.296,13
2098;1.296,13
2099;1.296,13
2100;1.296,13
